Year,Type,Sector,Total
2018,Direct Employment,Administrative Staff,1904
2019,Direct Employment,Administrative Staff,1904
2020,Direct Employment,Administrative Staff,1723
2021,Direct Employment,Administrative Staff,1639
2022p,Direct Employment,Administrative Staff,1839
2018,Direct Employment,Estate Workers,7506
2019,Direct Employment,Estate Workers,6967
2020,Direct Employment,Estate Workers,5954
2021,Direct Employment,Estate Workers,4790
2022p,Direct Employment,Estate Workers,4897
2018,Direct Employment,Factory Workers,30
2019,Direct Employment,Factory Workers,64
2020,Direct Employment,Factory Workers,48
2021,Direct Employment,Factory Workers,-
2022p,Direct Employment,Factory Workers,-
2018,Contract Employment,Estate Workers,2041
2019,Contract Employment,Estate Workers,2124
2020,Contract Employment,Estate Workers,2003
2021,Contract Employment,Estate Workers,1557
2022p,Contract Employment,Estate Workers,2244
2018,Contract Employment,Factory Workers,-
2019,Contract Employment,Factory Workers,-
2020,Contract Employment,Factory Workers,-
2021,Contract Employment,Factory Workers,-
2022p,Contract Employment,Factory Workers,-
2018,Total,Total,11481
2019,Total,Total,11059
2020,Total,Total,9728
2021,Total,Total,7986
2022p,Total,Total,8980
